Geography,Gender,NumOfProducts,TenureBand,customers,churned,churn_rate_pct
Germany,Female,1,0-1,113,57,50.44
Germany,Female,1,8-10,177,87,49.15
Germany,Male,1,0-1,101,49,48.51
Germany,Female,1,5-7,199,95,47.74
Germany,Female,1,2-4,175,74,42.29
Germany,Male,1,8-10,169,68,40.24
Germany,Male,1,2-4,221,84,38.01
Germany,Male,1,5-7,194,64,32.99
France,Female,1,0-1,171,53,30.99
France,Female,1,2-4,350,103,29.43
France,Female,1,8-10,262,76,29.01
Spain,Female,1,5-7,157,45,28.66
Spain,Female,1,2-4,144,39,27.08
France,Female,1,5-7,333,79,23.72
Spain,Female,1,8-10,127,29,22.83
Spain,Male,1,0-1,114,24,21.05
Spain,Male,1,2-4,206,43,20.87
France,Male,1,5-7,426,86,20.19
France,Male,1,2-4,410,78,19.02
Germany,Female,2,5-7,117,22,18.8
France,Male,1,8-10,345,62,17.97
Germany,Female,2,8-10,119,21,17.65
Spain,Male,1,5-7,199,33,16.58
Spain,Male,1,8-10,186,29,15.59
Germany,Female,2,2-4,157,20,12.74
Spain,Female,2,2-4,168,21,12.5
France,Male,1,0-1,217,27,12.44
Spain,Female,2,5-7,171,18,10.53
France,Female,2,8-10,245,24,9.8
Germany,Male,2,8-10,165,15,9.09
France,Female,2,0-1,157,13,8.28
Germany,Male,2,5-7,164,13,7.93
France,Female,2,2-4,332,25,7.53
Germany,Male,2,2-4,180,13,7.22
France,Male,2,0-1,172,11,6.4
France,Female,2,5-7,337,20,5.93
Spain,Male,2,8-10,173,10,5.78
Spain,Female,2,8-10,125,7,5.6
Spain,Male,2,2-4,205,11,5.37
France,Male,2,2-4,393,18,4.58
Spain,Male,2,5-7,206,9,4.37
France,Male,2,5-7,411,16,3.89
France,Male,2,8-10,320,8,2.5
